cod_municipio,ano,populacao,nome_municipio,sigla_uf
5213103,2015,60464.0,Mineiros,GO
5213400,2015,1704.0,Moiporá,GO
5213509,2015,8319.0,Monte Alegre de Goiás,GO
5213707,2015,8224.0,Montes Claros de Goiás,GO
5213756,2015,12101.0,Montividiu,GO
5213772,2015,4387.0,Montividiu do Norte,GO
5213806,2015,44607.0,Morrinhos,GO
5213855,2015,2369.0,Morro Agudo de Goiás,GO
5213905,2015,4817.0,Mossâmedes,GO
5214002,2015,14752.0,Mozarlândia,GO
5214051,2015,5914.0,Mundo Novo,GO
5214101,2015,3917.0,Mutunópolis,GO
5214408,2015,8641.0,Nazário,GO
5214507,2015,27341.0,Nerópolis,GO
5214606,2015,45243.0,Niquelândia,GO
5214705,2015,2358.0,Nova América,GO
5214804,2015,2181.0,Nova Aurora,GO
5214838,2015,12653.0,Nova Crixás,GO
5214861,2015,8575.0,Nova Glória,GO
5214879,2015,2944.0,Nova Iguaçu de Goiás,GO
5214903,2015,3470.0,Nova Roma,GO
5215009,2015,9105.0,Nova Veneza,GO
5215207,2015,3341.0,Novo Brasil,GO
5215231,2015,106677.0,Novo Gama,GO
5215256,2015,4298.0,Novo Planalto,GO
5215306,2015,15254.0,Orizona,GO
5215405,2015,4016.0,Ouro Verde de Goiás,GO
5215504,2015,6142.0,Ouvidor,GO
5215603,2015,31129.0,Padre Bernardo,GO
5215652,2015,3499.0,Palestina de Goiás,GO
5215702,2015,26393.0,Palmeiras de Goiás,GO
5215801,2015,2416.0,Palmelo,GO
5215900,2015,3661.0,Palminópolis,GO
5216007,2015,2722.0,Panamá,GO
5216304,2015,9760.0,Paranaiguara,GO
5216403,2015,11199.0,Paraúna,GO
5216452,2015,3105.0,Perolândia,GO
5216809,2015,10547.0,Petrolina de Goiás,GO
5216908,2015,2614.0,Pilar de Goiás,GO
5217104,2015,24772.0,Piracanjuba,GO
5217203,2015,11164.0,Piranhas,GO
5217302,2015,24444.0,Pirenópolis,GO
5217401,2015,30703.0,Pires do Rio,GO
5217609,2015,87474.0,Planaltina,GO
5217708,2015,17873.0,Pontalina,GO
5218003,2015,44798.0,Porangatu,GO
5218052,2015,3670.0,Porteirão,GO
5218102,2015,4015.0,Portelândia,GO
5218300,2015,34663.0,Posse,GO
5218391,2015,3380.0,Professor Jamil,GO
5218508,2015,47377.0,Quirinópolis,GO
5218607,2015,10969.0,Rialma,GO
5218706,2015,4788.0,Rianápolis,GO
5218789,2015,3931.0,Rio Quente,GO
5218805,2015,207296.0,Rio Verde,GO
5218904,2015,19832.0,Rubiataba,GO
5219001,2015,7783.0,Sanclerlândia,GO
5219100,2015,6259.0,Santa Bárbara de Goiás,GO
5219209,2015,3095.0,Santa Cruz de Goiás,GO
5219258,2015,5194.0,Santa Fé de Goiás,GO
5219308,2015,38378.0,Santa Helena de Goiás,GO
5219357,2015,3836.0,Santa Isabel,GO
5219407,2015,7916.0,Santa Rita do Araguaia,GO
5219456,2015,3331.0,Santa Rita do Novo Destino,GO
5219506,2015,2722.0,Santa Rosa de Goiás,GO
5219605,2015,3814.0,Santa Tereza de Goiás,GO
5219704,2015,9876.0,Santa Terezinha de Goiás,GO
5219712,2015,4714.0,Santo Antônio da Barra,GO
5219738,2015,5527.0,Santo Antônio de Goiás,GO
5219753,2015,69988.0,Santo Antônio do Descoberto,GO
5219803,2015,12307.0,São Domingos,GO
5219902,2015,6341.0,São Francisco de Goiás,GO
5220009,2015,12070.0,São João d'Aliança,GO
5220058,2015,1597.0,São João da Paraúna,GO
5220108,2015,32491.0,São Luís de Montes Belos,GO
5220157,2015,4980.0,São Luiz do Norte,GO
5220207,2015,22728.0,São Miguel do Araguaia,GO
5220264,2015,3987.0,São Miguel do Passa Quatro,GO
5220280,2015,2062.0,São Patrício,GO
5220405,2015,19110.0,São Simão,GO
5220454,2015,100367.0,Senador Canedo,GO
5220504,2015,8147.0,Serranópolis,GO
5220603,2015,20233.0,Silvânia,GO
5220686,2015,6834.0,Simolândia,GO
5220702,2015,2970.0,Sítio d'Abadia,GO
5221007,2015,3626.0,Taquaral de Goiás,GO
5221080,2015,3290.0,Teresina de Goiás,GO
5221197,2015,7389.0,Terezópolis de Goiás,GO
5221304,2015,2898.0,Três Ranchos,GO
5221403,2015,117454.0,Trindade,GO
5221452,2015,3562.0,Trombas,GO
5221502,2015,4857.0,Turvânia,GO
5221551,2015,4904.0,Turvelândia,GO
5221577,2015,2973.0,Uirapuru,GO
5221601,2015,39483.0,Uruaçu,GO
5221700,2015,14190.0,Uruana,GO
5221809,2015,3153.0,Urutaí,GO
5221858,2015,153255.0,Valparaíso de Goiás,GO
5221908,2015,3827.0,Varjão,GO
5222005,2015,13456.0,Vianópolis,GO
5222054,2015,8171.0,Vicentinópolis,GO
5222203,2015,5495.0,Vila Boa,GO
5222302,2015,5578.0,Vila Propício,GO
5300108,2015,2914830.0,Brasília,DF
1100015,2016,25506.0,Alta Floresta D'Oeste,RO
1100023,2016,105896.0,Ariquemes,RO
1100031,2016,6289.0,Cabixi,RO
1100049,2016,87877.0,Cacoal,RO
1100056,2016,17959.0,Cerejeiras,RO
1100064,2016,18639.0,Colorado do Oeste,RO
1100072,2016,8749.0,Corumbiara,RO
1100080,2016,17031.0,Costa Marques,RO
1100098,2016,32712.0,Espigão D'Oeste,RO
1100106,2016,47048.0,Guajará-Mirim,RO
1100114,2016,55806.0,Jaru,RO
1100122,2016,131560.0,Ji-Paraná,RO
1100130,2016,37899.0,Machadinho D'Oeste,RO
1100148,2016,21670.0,Nova Brasilândia D'Oeste,RO
1100155,2016,39840.0,Ouro Preto do Oeste,RO
1100189,2016,37786.0,Pimenta Bueno,RO
1100205,2016,511219.0,Porto Velho,RO
1100254,2016,22337.0,Presidente Médici,RO
1100262,2016,3790.0,Rio Crespo,RO
1100288,2016,56664.0,Rolim de Moura,RO
1100296,2016,8362.0,Santa Luzia D'Oeste,RO
1100304,2016,93745.0,Vilhena,RO
1100320,2016,24059.0,São Miguel do Guaporé,RO
1100338,2016,28255.0,Nova Mamoré,RO
1100346,2016,16902.0,Alvorada D'Oeste,RO
1100379,2016,13993.0,Alto Alegre dos Parecis,RO
1100403,2016,20569.0,Alto Paraíso,RO
1100452,2016,38450.0,Buritis,RO
1100502,2016,10161.0,Novo Horizonte do Oeste,RO
1100601,2016,6414.0,Cacaulândia,RO
1100700,2016,14354.0,Campo Novo de Rondônia,RO
1100809,2016,24719.0,Candeias do Jamari,RO
1100908,2016,3583.0,Castanheiras,RO
1100924,2016,10364.0,Chupinguaia,RO
1100940,2016,21720.0,Cujubim,RO
1101005,2016,9933.0,Governador Jorge Teixeira,RO
1101104,2016,10155.0,Itapuã do Oeste,RO
1101203,2016,10786.0,Ministro Andreazza,RO
1101302,2016,12308.0,Mirante da Serra,RO
1101401,2016,16032.0,Monte Negro,RO
1101435,2016,7796.0,Nova União,RO
1101450,2016,5802.0,Parecis,RO
1101468,2016,2417.0,Pimenteiras do Oeste,RO
1101476,2016,3456.0,Primavera de Rondônia,RO
1101484,2016,6048.0,São Felipe D'Oeste,RO
1101492,2016,19353.0,São Francisco do Guaporé,RO
1101500,2016,12617.0,Seringueiras,RO
1101559,2016,4966.0,Teixeirópolis,RO
1101609,2016,11348.0,Theobroma,RO
1101708,2016,13198.0,Urupá,RO
1101757,2016,10999.0,Vale do Anari,RO
1101807,2016,8138.0,Vale do Paraíso,RO
1200013,2016,14120.0,Acrelândia,AC
1200054,2016,6863.0,Assis Brasil,AC
1200104,2016,24311.0,Brasiléia,AC
1200138,2016,9503.0,Bujari,AC
1200179,2016,10820.0,Capixaba,AC
1200203,2016,82075.0,Cruzeiro do Sul,AC
1200252,2016,17038.0,Epitaciolândia,AC
1200302,2016,32372.0,Feijó,AC
1200328,2016,7685.0,Jordão,AC
1200336,2016,17545.0,Mâncio Lima,AC
1200344,2016,8765.0,Manoel Urbano,AC
1200351,2016,17401.0,Marechal Thaumaturgo,AC
1200385,2016,18336.0,Plácido de Castro,AC
1200393,2016,11059.0,Porto Walter,AC
1200401,2016,377057.0,Rio Branco,AC
1200427,2016,17464.0,Rodrigues Alves,AC
1200435,2016,6021.0,Santa Rosa do Purus,AC
1200450,2016,21369.0,Senador Guiomard,AC
1200500,2016,42451.0,Sena Madureira,AC
1200609,2016,39427.0,Tarauacá,AC
1200708,2016,17894.0,Xapuri,AC
1200807,2016,17111.0,Porto Acre,AC
1300029,2016,15729.0,Alvarães,AM
1300060,2016,11047.0,Amaturá,AM
1300086,2016,12653.0,Anamã,AM
1300102,2016,19749.0,Anori,AM
1300144,2016,21031.0,Apuí,AM
1300201,2016,18599.0,Atalaia do Norte,AM
1300300,2016,37752.0,Autazes,AM
1300409,2016,27589.0,Barcelos,AM
1300508,2016,31105.0,Barreirinha,AM
1300607,2016,40417.0,Benjamin Constant,AM
1300631,2016,18579.0,Beruri,AM
1300680,2016,18080.0,Boa Vista do Ramos,AM
1300706,2016,33840.0,Boca do Acre,AM
1300805,2016,39885.0,Borba,AM
1300839,2016,12622.0,Caapiranga,AM
1300904,2016,15312.0,Canutama,AM
1301001,2016,28111.0,Carauari,AM
1301100,2016,36922.0,Careiro,AM
1301159,2016,28592.0,Careiro da Várzea,AM
1301209,2016,83929.0,Coari,AM
1301308,2016,27303.0,Codajás,AM
1301407,2016,34461.0,Eirunepé,AM
1301506,2016,19143.0,Envira,AM
1301605,2016,20199.0,Fonte Boa,AM
1301654,2016,16085.0,Guajará,AM
1301704,2016,52354.0,Humaitá,AM
1301803,2016,27587.0,Ipixuna,AM
1301852,2016,46703.0,Iranduba,AM
1301902,2016,98503.0,Itacoatiara,AM
1301951,2016,8153.0,Itamarati,AM
1302009,2016,9040.0,Itapiranga,AM
1302108,2016,4660.0,Japurá,AM
1302207,2016,13581.0,Juruá,AM
1302306,2016,16200.0,Jutaí,AM
1302405,2016,44071.0,Lábrea,AM
1302504,2016,95330.0,Manacapuru,AM
1302553,2016,29327.0,Manaquiri,AM
1302603,2016,2094391.0,Manaus,AM
1302702,2016,53890.0,Manicoré,AM
1302801,2016,18477.0,Maraã,AM
1302900,2016,61110.0,Maués,AM
1303007,2016,20633.0,Nhamundá,AM
1303106,2016,35800.0,Nova Olinda do Norte,AM
1303205,2016,18133.0,Novo Airão,AM
1303304,2016,24718.0,Novo Aripuanã,AM
1303403,2016,112716.0,Parintins,AM
1303502,2016,19488.0,Pauini,AM
1303536,2016,33703.0,Presidente Figueiredo,AM
1303569,2016,31274.0,Rio Preto da Eva,AM
1303601,2016,23092.0,Santa Isabel do Rio Negro,AM
1303700,2016,23378.0,Santo Antônio do Içá,AM
1303809,2016,43831.0,São Gabriel da Cachoeira,AM
1303908,2016,37300.0,São Paulo de Olivença,AM
1303957,2016,13105.0,São Sebastião do Uatumã,AM
1304005,2016,9147.0,Silves,AM
1304062,2016,62346.0,Tabatinga,AM
1304104,2016,18039.0,Tapauá,AM
1304203,2016,62230.0,Tefé,AM
1304237,2016,18632.0,Tonantins,AM
1304260,2016,13276.0,Uarini,AM
1304302,2016,17065.0,Urucará,AM
1304401,2016,21650.0,Urucurituba,AM
1400027,2016,11285.0,Amajari,RR
1400050,2016,16053.0,Alto Alegre,RR
1400100,2016,326419.0,Boa Vista,RR
1400159,2016,11843.0,Bonfim,RR
1400175,2016,16516.0,Cantá,RR
1400209,2016,20537.0,Caracaraí,RR
1400233,2016,9331.0,Caroebe,RR
1400282,2016,10592.0,Iracema,RR
1400308,2016,16618.0,Mucajaí,RR
1400407,2016,10339.0,Normandia,RR
1400456,2016,12144.0,Pacaraima,RR
1400472,2016,27756.0,Rorainópolis,RR
1400506,2016,7629.0,São João da Baliza,RR
1400605,2016,7503.0,São Luiz,RR
1400704,2016,9664.0,Uiramutã,RR
1500107,2016,151934.0,Abaetetuba,PA
1500131,2016,7179.0,Abel Figueiredo,PA
1500206,2016,54080.0,Acará,PA
1500305,2016,37778.0,Afuá,PA
1500347,2016,26497.0,Água Azul do Norte,PA
1500404,2016,54960.0,Alenquer,PA
1500503,2016,33282.0,Almeirim,PA
1500602,2016,109938.0,Altamira,PA
1500701,2016,28012.0,Anajás,PA
1500800,2016,510834.0,Ananindeua,PA
1500859,2016,26271.0,Anapu,PA
1500909,2016,44227.0,Augusto Corrêa,PA
1500958,2016,29991.0,Aurora do Pará,PA
1501006,2016,15950.0,Aveiro,PA
1501105,2016,29065.0,Bagre,PA
1501204,2016,44956.0,Baião,PA
1501253,2016,3233.0,Bannach,PA
1501303,2016,118537.0,Barcarena,PA
1501402,2016,1446042.0,Belém,PA
1501451,2016,17145.0,Belterra,PA
1501501,2016,59836.0,Benevides,PA
1501576,2016,16375.0,Bom Jesus do Tocantins,PA
1501600,2016,15563.0,Bonito,PA
1501709,2016,122881.0,Bragança,PA
1501725,2016,14834.0,Brasil Novo,PA
1501758,2016,7206.0,Brejo Grande do Araguaia,PA
1501782,2016,62737.0,Breu Branco,PA
1501808,2016,99080.0,Breves,PA
1501907,2016,28016.0,Bujaru,PA
1501956,2016,32139.0,Cachoeira do Piriá,PA
1502004,2016,22786.0,Cachoeira do Arari,PA
1502103,2016,132515.0,Cametá,PA
1502152,2016,34853.0,Canaã dos Carajás,PA
1502202,2016,66759.0,Capanema,PA
1502301,2016,52768.0,Capitão Poço,PA
1502400,2016,192571.0,Castanhal,PA
1502509,2016,22821.0,Chaves,PA
1502608,2016,11721.0,Colares,PA
1502707,2016,46485.0,Conceição do Araguaia,PA
1502756,2016,31884.0,Concórdia do Pará,PA
1502764,2016,12765.0,Cumaru do Norte,PA
1502772,2016,17578.0,Curionópolis,PA
1502806,2016,32881.0,Curralinho,PA
1502855,2016,13783.0,Curuá,PA
1502905,2016,38391.0,Curuçá,PA
1502939,2016,57251.0,Dom Eliseu,PA
1502954,2016,32780.0,Eldorado do Carajás,PA
1503002,2016,7168.0,Faro,PA
1503044,2016,19508.0,Floresta do Araguaia,PA
1503077,2016,25345.0,Garrafão do Norte,PA
1503093,2016,38677.0,Goianésia do Pará,PA
1503101,2016,32049.0,Gurupá,PA
1503200,2016,37547.0,Igarapé-Açu,PA
1503309,2016,60675.0,Igarapé-Miri,PA
1503408,2016,11224.0,Inhangapi,PA
1503457,2016,60433.0,Ipixuna do Pará,PA
1503507,2016,31664.0,Irituia,PA
1503606,2016,98485.0,Itaituba,PA
1503705,2016,51806.0,Itupiranga,PA
1503754,2016,8852.0,Jacareacanga,PA
1503804,2016,56781.0,Jacundá,PA
1503903,2016,55179.0,Juruti,PA
1504000,2016,27760.0,Limoeiro do Ajuru,PA
1504059,2016,29112.0,Mãe do Rio,PA
1504109,2016,8298.0,Magalhães Barata,PA
1504208,2016,266932.0,Marabá,PA
1504307,2016,28668.0,Maracanã,PA
1504406,2016,27471.0,Marapanim,PA
1504422,2016,125435.0,Marituba,PA
1504455,2016,30315.0,Medicilândia,PA
1504505,2016,26652.0,Melgaço,PA
1504604,2016,29846.0,Mocajuba,PA
1504703,2016,78629.0,Moju,PA
1504752,2016,15548.0,Mojuí dos Campos,PA
1504802,2016,56391.0,Monte Alegre,PA
1504901,2016,38616.0,Muaná,PA
1504950,2016,20727.0,Nova Esperança do Piriá,PA
1504976,2016,16032.0,Nova Ipixuna,PA
1505007,2016,14791.0,Nova Timboteua,PA
1505031,2016,25102.0,Novo Progresso,PA
1505064,2016,72347.0,Novo Repartimento,PA
1505106,2016,50596.0,Óbidos,PA
1505205,2016,31257.0,Oeiras do Pará,PA
1505304,2016,70071.0,Oriximiná,PA
1505403,2016,17237.0,Ourém,PA
1505437,2016,31359.0,Ourilândia do Norte,PA
1505486,2016,45596.0,Pacajá,PA
1505494,2016,7404.0,Palestina do Pará,PA
1505502,2016,108547.0,Paragominas,PA
1505536,2016,196259.0,Parauapebas,PA
1505551,2016,5436.0,Pau D'Arco,PA
1505601,2016,7867.0,Peixe-Boi,PA
1505635,2016,12653.0,Piçarra,PA
1505650,2016,29336.0,Placas,PA
1505700,2016,29700.0,Ponta de Pedras,PA
1505809,2016,59322.0,Portel,PA
1505908,2016,39246.0,Porto de Moz,PA
1506005,2016,29132.0,Prainha,PA
1506104,2016,10510.0,Primavera,PA
1506112,2016,13142.0,Quatipuru,PA
1506138,2016,81647.0,Redenção,PA
1506161,2016,17721.0,Rio Maria,PA
1506187,2016,50460.0,Rondon do Pará,PA
1506195,2016,47971.0,Rurópolis,PA
1506203,2016,39328.0,Salinópolis,PA
1506302,2016,22740.0,Salvaterra,PA
1506351,2016,20077.0,Santa Bárbara do Pará,PA
1506401,2016,9635.0,Santa Cruz do Arari,PA
1506500,2016,67686.0,Santa Izabel do Pará,PA
1506559,2016,19348.0,Santa Luzia do Pará,PA
1506583,2016,20396.0,Santa Maria das Barreiras,PA
1506609,2016,24059.0,Santa Maria do Pará,PA
1506708,2016,68934.0,Santana do Araguaia,PA
1506807,2016,294447.0,Santarém,PA
1506906,2016,6482.0,Santarém Novo,PA
1507003,2016,30129.0,Santo Antônio do Tauá,PA
1507102,2016,17492.0,São Caetano de Odivelas,PA
1507151,2016,24659.0,São Domingos do Araguaia,PA
1507201,2016,30987.0,São Domingos do Capim,PA
1507300,2016,120580.0,São Félix do Xingu,PA
1507409,2016,15418.0,São Francisco do Pará,PA
1507458,2016,24394.0,São Geraldo do Araguaia,PA
1507466,2016,5884.0,São João da Ponta,PA
1507474,2016,22207.0,São João de Pirabas,PA
1507508,2016,13569.0,São João do Araguaia,PA
1507607,2016,56667.0,São Miguel do Guamá,PA
1507706,2016,25540.0,São Sebastião da Boa Vista,PA
1507755,2016,5678.0,Sapucaia,PA
1507805,2016,11587.0,Senador José Porfírio,PA
1507904,2016,24488.0,Soure,PA
1507953,2016,100300.0,Tailândia,PA
1507961,2016,11262.0,Terra Alta,PA
1507979,2016,18105.0,Terra Santa,PA
1508001,2016,61095.0,Tomé-Açu,PA
1508035,2016,29793.0,Tracuateua,PA
1508050,2016,18280.0,Trairão,PA
1508084,2016,37920.0,Tucumã,PA
1508100,2016,108885.0,Tucuruí,PA
1508126,2016,55739.0,Ulianópolis,PA
1508159,2016,44370.0,Uruará,PA
1508209,2016,51705.0,Vigia,PA
1508308,2016,59401.0,Viseu,PA
1508357,2016,14566.0,Vitória do Xingu,PA
1508407,2016,43188.0,Xinguara,PA
1600055,2016,5025.0,Serra do Navio,AP
1600105,2016,8690.0,Amapá,AP
1600154,2016,14560.0,Pedra Branca do Amapari,AP
1600204,2016,10345.0,Calçoene,AP
1600212,2016,5523.0,Cutias,AP
1600238,2016,7087.0,Ferreira Gomes,AP
1600253,2016,5061.0,Itaubal,AP
1600279,2016,46639.0,Laranjal do Jari,AP
1600303,2016,465495.0,Macapá,AP
1600402,2016,19981.0,Mazagão,AP
1600501,2016,24892.0,Oiapoque,AP
1600535,2016,20143.0,Porto Grande,AP
1600550,2016,4655.0,Pracuúba,AP
1600600,2016,113854.0,Santana,AP
1600709,2016,15665.0,Tartarugalzinho,AP
1600808,2016,14680.0,Vitória do Jari,AP
1700251,2016,2555.0,Abreulândia,TO
1700301,2016,6307.0,Aguiarnópolis,TO
1700350,2016,5565.0,Aliança do Tocantins,TO
1700400,2016,7340.0,Almas,TO
1700707,2016,8526.0,Alvorada,TO
1701002,2016,9798.0,Ananás,TO
1701051,2016,3401.0,Angico,TO
1701101,2016,4672.0,Aparecida do Rio Negro,TO
1701309,2016,5887.0,Aragominas,TO
1701903,2016,6934.0,Araguacema,TO
1702000,2016,8734.0,Araguaçu,TO
1702109,2016,173112.0,Araguaína,TO
1702158,2016,5581.0,Araguanã,TO
1702208,2016,34810.0,Araguatins,TO
1702307,2016,6777.0,Arapoema,TO
1702406,2016,10752.0,Arraias,TO
1702554,2016,17861.0,Augustinópolis,TO
1702703,2016,3709.0,Aurora do Tocantins,TO
1702901,2016,9741.0,Axixá do Tocantins,TO
1703008,2016,10744.0,Babaçulândia,TO
1703057,2016,3460.0,Bandeirantes do Tocantins,TO
1703073,2016,4503.0,Barra do Ouro,TO
1703107,2016,5622.0,Barrolândia,TO
1703206,2016,4525.0,Bernardo Sayão,TO
1703305,2016,4590.0,Bom Jesus do Tocantins,TO
1703602,2016,2188.0,Brasilândia do Tocantins,TO
1703701,2016,5475.0,Brejinho de Nazaré,TO
1703800,2016,10988.0,Buriti do Tocantins,TO
1703826,2016,2266.0,Cachoeirinha,TO
1703842,2016,9604.0,Campos Lindos,TO
1703867,2016,4238.0,Cariri do Tocantins,TO
1703883,2016,2531.0,Carmolândia,TO
1703891,2016,4019.0,Carrasco Bonito,TO
1703909,2016,5193.0,Caseara,TO
1704105,2016,2835.0,Centenário,TO
1704600,2016,1402.0,Chapada de Areia,TO
1705102,2016,3363.0,Chapada da Natividade,TO
1705508,2016,34416.0,Colinas do Tocantins,TO
1705557,2016,4863.0,Combinado,TO
1705607,2016,4194.0,Conceição do Tocantins,TO
1706001,2016,5477.0,Couto Magalhães,TO
1706100,2016,7380.0,Cristalândia,TO
1706258,2016,1694.0,Crixás do Tocantins,TO
1706506,2016,5912.0,Darcinópolis,TO
1707009,2016,21457.0,Dianópolis,TO
1707108,2016,6823.0,Divinópolis do Tocantins,TO
1707207,2016,7294.0,Dois Irmãos do Tocantins,TO
1707306,2016,4725.0,Dueré,TO
1707405,2016,10651.0,Esperantina,TO
1707553,2016,3882.0,Fátima,TO
1707652,2016,5369.0,Figueirópolis,TO
1707702,2016,8871.0,Filadélfia,TO
1708205,2016,18713.0,Formoso do Araguaia,TO
1708254,2016,2570.0,Tabocão,TO
1708304,2016,5144.0,Goianorte,TO
1709005,2016,12894.0,Goiatins,TO
1709302,2016,25399.0,Guaraí,TO
1709500,2016,84628.0,Gurupi,TO
1709807,2016,1918.0,Ipueiras,TO
1710508,2016,7434.0,Itacajá,TO
1710706,2016,6007.0,Itaguatins,TO
1710904,2016,3752.0,Itapiratins,TO
1711100,2016,2470.0,Itaporã do Tocantins,TO
1711506,2016,3791.0,Jaú do Tocantins,TO
1711803,2016,2237.0,Juarina,TO
1711902,2016,12501.0,Lagoa da Confusão,TO
1711951,2016,4115.0,Lagoa do Tocantins,TO
1712009,2016,3059.0,Lajeado,TO
1712157,2016,1845.0,Lavandeira,TO
1712405,2016,3791.0,Lizarda,TO
1712454,2016,2992.0,Luzinópolis,TO
1712504,2016,4976.0,Marianópolis do Tocantins,TO
1712702,2016,2570.0,Mateiros,TO
1712801,2016,3386.0,Maurilândia do Tocantins,TO
1713205,2016,19340.0,Miracema do Tocantins,TO
1713304,2016,13363.0,Miranorte,TO
1713601,2016,7654.0,Monte do Carmo,TO
1713700,2016,2248.0,Monte Santo do Tocantins,TO
1713809,2016,6450.0,Palmeiras do Tocantins,TO
1713957,2016,3470.0,Muricilândia,TO
1714203,2016,9301.0,Natividade,TO
1714302,2016,4118.0,Nazaré,TO
1714880,2016,11616.0,Nova Olinda,TO
1715002,2016,4159.0,Nova Rosalândia,TO
1715101,2016,4213.0,Novo Acordo,TO
1715150,2016,2352.0,Novo Alegre,TO
1715259,2016,2674.0,Novo Jardim,TO
1715507,2016,1104.0,Oliveira de Fátima,TO
1715705,2016,5757.0,Palmeirante,TO
1715754,2016,7666.0,Palmeirópolis,TO
1716109,2016,49727.0,Paraíso do Tocantins,TO
1716208,2016,10568.0,Paranã,TO
1716307,2016,4834.0,Pau D'Arco,TO
1716505,2016,13097.0,Pedro Afonso,TO
1716604,2016,11467.0,Peixe,TO
1716653,2016,5418.0,Pequizeiro,TO
1716703,2016,8465.0,Colméia,TO
1717008,2016,4534.0,Pindorama do Tocantins,TO
1717206,2016,3038.0,Piraquê,TO
